symbol,entry_time,entry_price,exit_time,exit_price,result,pnl_pct,pnl_usd,pnl_usd_netto
SUIUSDT,2025-07-10 12:00:00,3.2367,2025-07-19 16:00:00,3.7875,t3_crossunder,16.72,170.1733246825471,167.2
WLDUSDT,2025-07-10 20:00:00,1.068,2025-07-11 20:00:00,1.02528,stop_loss,-4.3,-40.000000000000085,-43.0
ENAUSDT,2025-08-07 20:00:00,0.6372,2025-08-08 08:00:00,0.6117119999999999,stop_loss,-4.3,-40.00000000000011,-43.0
PROMUSDT,2025-08-11 12:00:00,8.98,2025-08-14 04:00:00,9.109,trend_flip,1.14,14.365256124721553,11.4
AAVEUSDT,2025-08-22 20:00:00,345.61,2025-08-25 04:00:00,331.7856,stop_loss,-4.3,-40.00000000000007,-43.0
TRXUSDT,2025-08-23 00:00:00,0.3628,2025-08-25 04:00:00,0.3536,trend_flip,-2.84,-25.358324145534688,-28.4
SOLUSDT,2025-08-23 12:00:00,202.58,2025-08-25 16:00:00,194.4768,stop_loss,-4.3,-40.00000000000007,-43.0
UNIUSDT,2025-08-23 12:00:00,11.261,2025-08-24 20:00:00,10.810559999999999,stop_loss,-4.3,-40.000000000000036,-43.0
PEPEUSDT,2025-08-23 12:00:00,1.129e-05,2025-08-24 08:00:00,1.08384e-05,stop_loss,-4.3,-40.00000000000008,-43.0
WLDUSDT,2025-08-23 12:00:00,1.013,2025-08-24 04:00:00,0.9724799999999999,stop_loss,-4.3,-40.00000000000001,-43.0
ETHUSDT,2025-08-23 12:00:00,4751.0,2025-08-25 08:00:00,4560.96,stop_loss,-4.3,-39.99999999999999,-43.0
ENAUSDT,2025-08-23 16:00:00,0.7458,2025-08-24 04:00:00,0.7159679999999999,stop_loss,-4.3,-40.00000000000011,-43.0
NEARUSDT,2025-08-24 00:00:00,2.68,2025-08-25 04:00:00,2.5728,stop_loss,-4.3,-40.00000000000007,-43.0
XRPUSDT,2025-08-24 00:00:00,3.0526,2025-08-25 04:00:00,2.9304959999999998,stop_loss,-4.3,-40.00000000000007,-43.0
BTCUSDT,2025-08-24 08:00:00,114730.22,2025-08-24 16:00:00,112600.0,trend_flip,-2.16,-18.567209232231935,-21.6
BTCUSDT,2025-09-03 04:00:00,111099.88,2025-09-18 00:00:00,117581.66,t3_crossunder,5.53,58.341917200990665,55.3
PEPEUSDT,2025-09-04 04:00:00,9.6e-06,2025-09-14 12:00:00,1.117e-05,trend_flip,16.05,163.54166666666669,160.5
UNIUSDT,2025-09-04 08:00:00,9.406,2025-09-14 00:00:00,9.02976,stop_loss,-4.3,-40.00000000000011,-43.0
TRXUSDT,2025-09-04 08:00:00,0.3388,2025-09-06 12:00:00,0.3279,t3_crossunder,-3.52,-32.17237308146389,-35.2
BNBUSDT,2025-09-07 04:00:00,867.64,2025-09-22 04:00:00,1023.76,trend_flip,17.69,179.93637914342355,176.9
SOLUSDT,2025-09-09 04:00:00,219.23,2025-09-15 12:00:00,233.0,trend_flip,5.98,62.81074670437445,59.8
LINKUSDT,2025-09-09 08:00:00,23.52,2025-09-15 04:00:00,23.85,trend_flip,1.1,14.030612244898037,11.0
TRXUSDT,2025-09-10 00:00:00,0.3352,2025-09-15 12:00:00,0.3437,trend_flip,2.24,25.35799522673033,22.4
ZECUSDT,2025-09-14 12:00:00,52.37,2025-09-14 20:00:00,50.2752,stop_loss,-4.3,-39.999999999999986,-43.0
NEARUSDT,2025-09-19 00:00:00,3.194,2025-09-20 00:00:00,3.0662399999999996,stop_loss,-4.3,-40.0000000000001,-43.0
SUIUSDT,2025-09-19 08:00:00,3.7157,2025-09-21 12:00:00,3.6298,t3_crossunder,-2.61,-23.118120407998518,-26.1
ENAUSDT,2025-09-28 20:00:00,0.5998,2025-09-29 08:00:00,0.575808,stop_loss,-4.3,-40.00000000000002,-43.0
TRXUSDT,2025-09-29 04:00:00,0.3346,2025-10-07 12:00:00,0.3399,trend_flip,1.28,15.83980872683793,12.8
AAVEUSDT,2025-09-29 08:00:00,271.35,2025-10-07 12:00:00,279.04,trend_flip,2.53,28.33978256863828,25.3
LINKUSDT,2025-09-29 12:00:00,21.39,2025-10-07 12:00:00,22.0,trend_flip,2.55,28.51799906498361,25.5
PEPEUSDT,2025-09-29 16:00:00,9.34e-06,2025-10-07 12:00:00,9.59e-06,trend_flip,2.38,26.766595289079152,23.8
XRPUSDT,2025-09-29 16:00:00,2.8977,2025-10-07 12:00:00,2.8847,trend_flip,-0.75,-4.486316733961384,-7.5
