time,symbol,pnl_pct,allocation,capital_after
2025-12-11,MU,136.84,2483.15,33497.89
2025-12-16,ETN,-3.3,3009.99,33398.56
2026-01-13,ADP,-3.3,3339.86,33288.34
2026-01-14,AMAT,85.56,3068.44,35913.71
2026-01-27,UPS,29.26,3068.44,36811.53
2026-01-29,NFLX,-3.3,3591.37,36693.02
2026-02-03,NOW,-3.3,3669.3,36571.93
2026-02-03,APP,-3.3,3669.3,36450.84
2026-02-03,BX,-3.3,3019.96,36351.18
2026-02-05,ACN,-2.56,3060.28,36272.84
2026-02-06,VRTX,20.6,3060.28,36903.26
2026-02-09,MRSH,-3.3,3669.3,36782.17
2026-02-10,INTU,-3.3,3627.28,36662.47
2026-02-11,DASH,-3.3,3666.25,36541.49
2026-02-11,CRM,-3.3,3627.28,36421.78
2026-02-11,HOOD,-3.3,3690.33,36300.0
2026-02-17,PANW,-3.3,3630.0,36180.21
2026-02-19,KKR,-3.3,3618.02,36060.82
2026-02-19,BKNG,-3.3,3618.02,35941.42
2026-02-23,UBER,-3.3,3618.02,35822.03
2026-03-02,AMD,-3.3,3594.14,35703.42
2026-03-17,GLW,-3.3,3570.34,35585.6
2026-03-19,MSFT,-3.3,3582.2,35467.39
2026-03-20,META,-3.3,3019.96,35367.73
2026-03-27,ELV,-3.3,3536.77,35251.02
2026-03-27,BLK,-3.3,3558.56,35133.58
2026-03-27,IBM,-3.3,3570.34,35015.76
2026-04-22,GE,-3.3,3501.58,34900.21
2026-04-29,HD,-3.3,3501.58,34784.66
2026-05-08,INTC,240.27,3339.86,42809.33
2026-05-13,CRM,-3.3,3501.58,42693.78
2026-05-18,AMGN,-3.3,4280.93,42552.51
2026-06-09,NEM,-3.3,3536.77,42435.79
2026-06-17,NOW,-3.3,4243.58,42295.76
2026-06-18,MCK,-3.3,4255.25,42155.33
2026-06-18,REGN,-3.3,4255.25,42014.91
2026-06-29,AMZN,16.96,3618.02,42628.53
2026-08-04,AXP,15.86,3536.77,43189.46
2026-08-05,QCOM,-3.3,4318.95,43046.93
2026-08-24,WDC,-3.3,4304.69,42904.88
2026-09-01,ACN,44.86,4262.85,44817.19
2026-09-01,ANET,27.07,4255.25,45969.09
2026-09-01,ADBE,44.6,4201.49,47842.96
2026-09-01,CME,23.7,4262.85,48853.25
2026-09-01,ICE,25.64,4262.85,49946.25
2026-09-01,BKNG,22.56,4255.25,50906.23
2026-09-01,ABT,23.66,4229.58,51906.95
