,kapital_start,kapital_ende,gebunden,exposure,n_offen
2025-04-19,143.23626797734147,143.23664297734146,29.811298783972813,0.20812674893685906,10
2025-04-20,143.23664297734146,143.23664297734146,25.959848783972813,0.18123748395918068,9
2025-04-21,143.23664297734146,142.77281938236945,49.27246556580352,0.3439934400975727,16
2025-04-22,142.77281938236945,143.24476870973885,40.1811403846959,0.28143410320338424,13
2025-04-23,143.24476870973885,143.24476870973885,34.99215314800378,0.24428224125175158,11
2025-04-24,143.24476870973885,143.07855093047152,34.99215314800378,0.24428224125175158,11
2025-04-25,143.07855093047152,143.07855093047152,27.458258838769282,0.1919103783215733,8
2025-04-26,143.07855093047152,143.07855093047152,27.458258838769282,0.1919103783215733,8
2025-04-27,143.07855093047152,143.07855093047152,27.458258838769282,0.1919103783215733,8
2025-04-28,143.07855093047152,143.07855093047152,27.458258838769282,0.1919103783215733,8
2025-04-29,143.07855093047152,144.13979808518187,27.458258838769282,0.1919103783215733,8
2025-04-30,144.13979808518187,144.13979808518187,17.90236878320965,0.12420142820395752,6
2025-05-01,144.13979808518187,145.1596380306697,17.90236878320965,0.12420142820395752,6
2025-05-02,145.1596380306697,145.1596380306697,14.69635015928847,0.10124267570978226,5
2025-05-03,145.1596380306697,145.1596380306697,14.69635015928847,0.10124267570978226,5
2025-05-04,145.1596380306697,145.1596380306697,14.69635015928847,0.10124267570978226,5
2025-05-05,145.1596380306697,145.1596380306697,14.69635015928847,0.10124267570978226,5
2025-05-06,145.1596380306697,145.1596380306697,16.09472051904054,0.11087600339455246,6
2025-05-07,145.1596380306697,145.1596380306697,20.9275062105989,0.14416890600248866,7
2025-05-08,145.1596380306697,145.1596380306697,41.65701933658441,0.28697384411900373,12
2025-05-09,145.1596380306697,144.74492941280738,46.46902625502352,0.32012360243834054,13
2025-05-10,144.74492941280738,144.74492941280738,36.824233645026055,0.25440776263743686,11
2025-05-11,144.74492941280738,144.74492941280738,36.824233645026055,0.25440776263743686,11
2025-05-12,144.74492941280738,144.85194880491758,42.43381708431514,0.2931627191118758,15
2025-05-13,144.85194880491758,145.07655362068326,50.88744086893321,0.35130656707606295,21
2025-05-14,145.07655362068326,145.08624918487672,47.47212211672823,0.32722118724193505,21
2025-05-15,145.08624918487672,145.26882688966285,46.064694381818214,0.317498692264903,20
2025-05-16,145.26882688966285,145.31190464956043,22.344482235309577,0.1538147083150954,8
2025-05-17,145.31190464956043,145.75361292476418,19.52913585084683,0.13439460378655155,6
2025-05-18,145.75361292476418,145.75361292476418,14.69635015928847,0.1008300917170026,5
2025-05-19,145.75361292476418,145.75361292476418,14.69635015928847,0.1008300917170026,5
2025-05-20,145.75361292476418,145.75361292476418,19.536962946978868,0.13404102001274956,6
2025-05-21,145.75361292476418,145.5454682575917,31.498292627140305,0.2161064277933148,12
2025-05-22,145.5454682575917,145.3382159303691,55.00829731125189,0.37794579226538466,19
2025-05-23,145.3382159303691,145.1309636031465,66.78317893273712,0.4595018488787054,25
2025-05-24,145.1309636031465,145.1309636031465,52.3445576438515,0.3606711920344243,22
2025-05-25,145.1309636031465,144.65606028180622,52.3445576438515,0.3606711920344243,22
2025-05-26,144.65606028180622,144.65606028180622,38.029997103430034,0.2628994390511074,19
2025-05-27,144.65606028180622,145.08840880763864,38.029997103430034,0.2628994390511074,19
2025-05-28,145.08840880763864,145.08840880763864,20.940276561499545,0.14432770152757424,7
2025-05-29,145.08840880763864,145.08840880763864,22.38474380620184,0.15428347440132187,8
2025-05-30,145.08840880763864,145.10056902734766,22.38474380620184,0.15428347440132187,8
2025-05-31,145.10056902734766,145.10056902734766,16.140817403990763,0.1112388291251197,6
2025-06-01,145.10056902734766,145.10056902734766,16.140817403990763,0.1112388291251197,6
2025-06-02,145.10056902734766,145.10881639334514,17.586143749317795,0.12119968837615838,7
2025-06-03,145.10881639334514,145.10881639334514,16.141676504615504,0.11123842717357993,6
2025-06-04,145.10881639334514,145.10881639334514,17.587002849942536,0.12119872029187813,7
2025-06-05,145.10881639334514,145.12224290882318,17.587002849942536,0.12119872029187813,7
2025-06-06,145.12224290882318,145.12224290882318,19.033703756269148,0.13115635049981667,8
2025-06-07,145.12224290882318,145.12224290882318,19.033703756269148,0.13115635049981667,8
2025-06-08,145.12224290882318,145.12224290882318,23.76483917981958,0.16375738621095084,9
2025-06-09,145.12224290882318,145.12469748203674,30.995520952257078,0.21358215206011402,14
2025-06-10,145.12469748203674,145.12469748203674,46.63587358655634,0.32135035866192824,18
2025-06-11,145.12469748203674,144.9585534863038,48.083875416686126,0.33132799758385617,19
2025-06-12,144.9585534863038,144.8678605537961,41.90846911429048,0.2891065625751442,17
2025-06-13,144.8678605537961,144.71824426374206,41.128833732630696,0.2839058544483555,21
2025-06-14,144.71824426374206,144.71824426374206,34.95156195459277,0.24151455217280846,19
2025-06-15,144.71824426374206,144.71824426374206,34.95156195459277,0.24151455217280846,19
2025-06-16,144.71824426374206,144.73081167859536,36.39904832434771,0.2515166523027476,20
2025-06-17,144.73081167859536,144.73081167859536,39.29537107912504,0.2715066033512513,22
2025-06-18,144.73081167859536,144.79809153037843,42.197756629739814,0.2915602845056148,24
2025-06-19,144.79809153037843,144.79809153037843,36.40921025745176,0.25144813631616936,20
2025-06-20,144.79809153037843,144.79605423461118,40.76072674187455,0.28150044182953204,23
2025-06-21,144.79605423461118,144.79605423461118,36.41839036127039,0.2515150744526653,20
2025-06-22,144.79605423461118,144.5524292346112,40.28561536127039,0.2782231572139122,21
2025-06-23,144.5524292346112,144.40363300640658,37.867275837757056,0.2619622239367405,21
2025-06-24,144.40363300640658,144.45429539753397,25.17845446993642,0.17436164136410168,10
2025-06-25,144.45429539753397,144.05103422645763,44.256741542609895,0.30637193183364086,12
2025-06-26,144.05103422645763,143.24540422425483,44.13579123625684,0.30638996431551124,12
2025-06-27,143.24540422425483,143.07153760184423,25.399864712038223,0.17731713523090764,8
2025-06-28,143.07153760184423,143.07153760184423,23.852879844124196,0.16671995173844226,7
2025-06-29,143.07153760184423,143.07153760184423,23.852879844124196,0.16671995173844226,7
2025-06-30,143.07153760184423,143.07153760184423,23.852879844124196,0.16671995173844226,7
2025-07-01,143.07153760184423,142.8733871421107,25.300022573629246,0.17683477089647998,8
2025-07-02,142.8733871421107,142.89466829187205,20.691647631758823,0.14482506536488585,7
2025-07-03,142.89466829187205,142.89466829187205,23.087379902253772,0.16156921862960089,7
2025-07-04,142.89466829187205,142.50522564230567,36.672337804204474,0.25663895121194263,10
2025-07-05,142.50522564230567,142.50522564230567,27.615699202904004,0.19378727396439913,8
